Language,Model,Platform,Singer,Title,Url,SingFake_Set,Bonafide Or Deepfake,Created At,is_test_A,is_test_B
Mandarin,,,Mayday,后青春期的诗,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=37,Training,bonafide,,False,False
Mandarin,,,Mayday,天使,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=17,Training,bonafide,,False,False
Mandarin,,,Mayday,恋爱ing,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=14,Training,bonafide,,False,False
Mandarin,,,Mayday,你不是真正的快乐,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=11,Training,bonafide,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 那些年,https://www.bilibili.com/video/BV1V24y1M7tp/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 恶作剧(恶作剧之吻片尾曲),https://www.bilibili.com/video/BV13V4y167Tt/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,,,Mayday,MAYDAY 五月天 [ 突然好想你 Suddenly missing you so bad ] Official Music Video,https://www.youtube.com/watch?v=GtDRcXtDg-4,Training,bonafide,,False,False
Mandarin,,,Mayday,第二人生,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=46,Training,bonafide,,False,False
Japanese,unknown,,Mayday,AI翻唱-五月天阿信 OAOA(日语版),https://www.bilibili.com/video/BV1TP411D7A6/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Japanese,unknown,,Mayday,AI翻唱-五月天阿信 only my railgun(某科学的超电磁炮片头曲),https://www.bilibili.com/video/BV14m4y1t7Yj/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 枫,https://www.bilibili.com/video/BV1BL411B73u/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 小幸运,https://www.bilibili.com/video/BV1DM41137X3/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 愿与愁,https://www.bilibili.com/video/BV1ha4y1u7Zi/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 淘汰,https://www.bilibili.com/video/BV18o4y1x7KJ/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 超级偶像,https://www.bilibili.com/video/BV1c24y1T718/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 情书,https://www.bilibili.com/video/BV1K24y1K7sU/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 红色高跟鞋,https://www.bilibili.com/video/BV1mP41127Hu/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Hokkien,unknown,,Mayday,AI翻唱-五月天 好野,https://www.bilibili.com/video/BV13L411B781/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Japanese,unknown,,Mayday,AI翻唱-五月天阿信 吃醋-ヤキモチ,https://www.bilibili.com/video/BV1Cu4y1d7Le/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 开不了口,https://www.bilibili.com/video/BV1Qc411w79E/?spm_id_from=333.788,Training,deepfake,,False,False
Mandarin,,,Mayday,月亮代表我的心,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=66,Training,bonafide,,False,False
Mandarin,unknown,,Mayday,AI翻唱-五月天阿信 唯一(告五人),https://www.bilibili.com/video/BV19m4y1b726/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Japanese,unknown,,Mayday,AI翻唱-五月天阿信 We Are！(海贼王片头曲),https://www.bilibili.com/video/BV1eu411s7Cp/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,,,Mayday,诺亚方舟,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=53,Training,bonafide,,False,False
Mandarin,,,Mayday,笑忘歌,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=27,Training,bonafide,,False,False
Mandarin,,,Mayday,一颗苹果,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=57,Training,bonafide,,False,False
Mandarin,,,Mayday,Mayday五月天 [ 如果我們不曾相遇What If We Had Never Met ] Official Music Video,https://www.youtube.com/watch?v=eZMH6Mo0f9A,Training,bonafide,,False,False
Mandarin,,,Mayday,最重要的小事,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=29,Training,bonafide,,False,False
Mandarin,,,Mayday,爆肝,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=60,Training,bonafide,,False,False
Mandarin,,,Mayday,MAYDAY 五月天 [ 乾杯 Cheers ] Official Music Video,https://www.youtube.com/watch?v=qX2GsMj7154,Training,bonafide,,False,False
Mandarin,,,Mayday,反而,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=67,Training,bonafide,,False,False
Mandarin,,,Mayday,步步,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=10,Training,bonafide,,False,False
Mandarin,,,Mayday,勇敢,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=52,Training,bonafide,,False,False
Mandarin,,,Mayday,刻在我心底的名字,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=18,Training,bonafide,,False,False
Mandarin,,,Mayday,洋葱,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=32,Training,bonafide,,False,False
Mandarin,,,Mayday,突然好想你,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=3,Training,bonafide,,False,False
Mandarin,,,Mayday,仓颉,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=31,Training,bonafide,,False,False
Mandarin,,,Mayday,顽固,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=42,Training,bonafide,,False,False
Mandarin,,,Mayday,Mayday五月天【星空】MV官方完整版-電影「星空」主題曲,https://www.youtube.com/watch?v=RTUwaCImChM,Training,bonafide,,False,False
Mandarin,,,Mayday,香水,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=62,Training,bonafide,,False,False
Mandarin,,,Mayday,星空,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=25,Training,bonafide,,False,False
Mandarin,,,Mayday,[音乐]五月天歌曲音乐合集,https://www.bilibili.com/video/BV1iv4y1X7Ui/?spm_id_from=333.337.search-card.all.click,Training,bonafide,,False,False
Mandarin,,,Mayday,玫瑰少年,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=9,Training,bonafide,,False,False
Mandarin,,,Mayday,任意门,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=49,Training,bonafide,,False,False
Mandarin,,,Mayday,因为你所以我,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=24,Training,bonafide,,False,False
Mandarin,,,Mayday,知足,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=2,Training,bonafide,,False,False
Mandarin,,,Mayday,终于结束的起点,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=35,Training,bonafide,,False,False
Japanese,unknown,,Mayday,AI翻唱-五月天阿信 Butter-Fly(数码宝贝片头曲),https://www.bilibili.com/video/BV17X4y117Lf/?spm_id_from=333.788&vd_source=bda8c28f9763524b2b9bd9962b1b4120,Training,deepfake,,False,False
Mandarin,,,Mayday,转眼,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=39,Training,bonafide,,False,False
Mandarin,,,Mayday,人生海海,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=54,Training,bonafide,,False,False
Mandarin,,,Mayday,"Mayday五月天 [ 後來的我們 Here, After, Us ] Official Lyric Video",https://www.youtube.com/watch?v=1xvQFNDwQzs,Training,bonafide,,False,False
Mandarin,sovits,,Mayday,【AI阿信】起风了,https://www.bilibili.com/video/BV12s4y1w7dS/?spm_id_from=333.337.search-card.all.click,Training,deepfake,,False,False
Mandarin,,,Mayday,有些事现在不做一辈子都不会做了,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=55,Training,bonafide,,False,False
Mandarin,,,Mayday,后来的我们,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=4,Training,bonafide,,False,False
Mandarin,,,Mayday,我又初恋了,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=50,Training,bonafide,,False,False
Mandarin,,,Mayday,伤心的人别听慢歌,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=13,Training,bonafide,,False,False
Mandarin,,,Mayday,拥抱,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=30,Training,bonafide,,False,False
Mandarin,,,Mayday,最好的一天,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=43,Training,bonafide,,False,False
Mandarin,,,Mayday,什么歌,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=44,Training,bonafide,,False,False
Mandarin,,,Mayday,入阵曲,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=68,Training,bonafide,,False,False
Mandarin,,,Mayday,我心中尚未崩坏的地方,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=56,Training,bonafide,,False,False
Mandarin,,,Mayday,小太阳,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=40,Training,bonafide,,False,False
Mandarin,,,Mayday,忘词,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=45,Training,bonafide,,False,False
Mandarin,,,Mayday,如烟,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=23,Training,bonafide,,False,False
Mandarin,,,Mayday,Mayday [Don'ts Don'ts] MV Official version- NOWHERE 3D Movie Theme Song,https://www.youtube.com/watch?v=xWTiOqJqkk0,Training,bonafide,,False,False
Mandarin,,,Mayday,将军令,https://www.bilibili.com/video/BV1iv4y1X7Ui?p=20,Training,bonafide,,False,False
Korean,,youtube,Seong_Si-kyung,Here In My Heart (여기 내 맘속에) - YouTube,https://www.youtube.com/watch?v=tfu6sWAWIIQ&list=OLAK5uy_miUpjwy8dNqIxrC086XQCW19pANoC5HEQ&index=2,,bonafide,1710894627103.0,False,False
English,,youtube,Seong_Si-kyung,And we go (And we go) - YouTube,https://www.youtube.com/watch?v=a7IlAmEPILM&list=OLAK5uy_mUlNv3OtktCz-k5A5B3ga6b7-1zIXGHLc&index=2,,bonafide,1710894605081.0,False,False
Korean,,youtube,Seong_Si-kyung,제주도의 푸른 밤 - YouTube,https://www.youtube.com/watch?v=QvuhHKLnkE4&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=2,,bonafide,1710290623902.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,"성시경 - 무제(無題) (Untitled, 2014) | 성시경 AI COVER - YouTube",https://www.youtube.com/watch?v=L6EmQ-c6m4g,,deepfake,1710894682588.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 여전히 아름다운지 (AI cover-가사) │김연우 version │ - YouTube,https://www.youtube.com/watch?v=e_RI7AWwFhM,,deepfake,1710290682334.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 다시 사랑한다 말할까 | 성시경 AI COVER - YouTube,https://www.youtube.com/watch?v=P3PD3CQ8NOc,,deepfake,1710894581049.0,False,False
Korean,,youtube,Seong_Si-kyung,Anywhere (어디에도) - YouTube,https://www.youtube.com/watch?v=AkZYbHdYj_o&list=OLAK5uy_miUpjwy8dNqIxrC086XQCW19pANoC5HEQ&index=2,,bonafide,1710894693708.0,False,False
Korean,,youtube,Seong_Si-kyung,Baby You Are Beautiful (Baby You Are Beautiful) - YouTube,https://www.youtube.com/watch?v=h8HhBn8-o44&list=OLAK5uy_miUpjwy8dNqIxrC086XQCW19pANoC5HEQ&index=7,,bonafide,1710894876246.0,False,False
Korean,,youtube,Seong_Si-kyung,Comes To Be Beautiful (더 아름다워져) - YouTube,https://www.youtube.com/watch?v=KlytN06x_qA&list=OLAK5uy_miUpjwy8dNqIxrC086XQCW19pANoC5HEQ&index=3,,bonafide,1710894719829.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 'Love wins all' 아이유 IU AI cover 가사(Lyrics) - YouTube,https://www.youtube.com/watch?v=e7xGrZL9AEw,,deepfake,1710894744820.0,False,False
Korean,,youtube,Seong_Si-kyung,"Goodbye , My Love (안녕 나의 사랑) - YouTube",https://www.youtube.com/watch?v=5zAEiu3SaO4&list=OLAK5uy_miUpjwy8dNqIxrC086XQCW19pANoC5HEQ&index=4,,bonafide,1710894751337.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,🎹 성시경 - 아로하(Aloha) (조정석 of 슬기로운 의사생활 OST) AI 커버 ㅣ가사(Lyrics) - YouTube,https://www.youtube.com/watch?v=JiSfmnR2bCM,,deepfake,1710894769072.0,False,False
Korean,,youtube,Seong_Si-kyung,Lost Things (잃어버린 것들) - YouTube,https://www.youtube.com/watch?v=vaw7DUXWBk0&list=OLAK5uy_miUpjwy8dNqIxrC086XQCW19pANoC5HEQ&index=5,,bonafide,1710894776562.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 밤양갱 (비비 BIBI ) AI cover 가사(Lyrics) - YouTube,https://www.youtube.com/watch?v=tUTa5PGAz-c,,deepfake,1710894821587.0,False,False
Korean,,youtube,Seong_Si-kyung,A Dance With You (그대와 춤을) - YouTube,https://www.youtube.com/watch?v=2QqH9f-grE0&list=OLAK5uy_miUpjwy8dNqIxrC086XQCW19pANoC5HEQ&index=6,,bonafide,1710894830042.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 노래방에서 | ai커버 - YouTube,https://www.youtube.com/watch?v=RwQ1s2MeXWU,,deepfake,1710894869983.0,False,False
Korean,,youtube,Seong_Si-kyung,별이 진다네 - YouTube,https://www.youtube.com/watch?v=VXxmjl0Zg0g&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=2,,bonafide,1710290690808.0,False,False
Korean,,youtube,Seong_Si-kyung,Every moment of you (너의 모든 순간) - YouTube,https://www.youtube.com/watch?v=N4UftpnodsU,,bonafide,1709869622792.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,🎹 성시경 - 😍그대만 있다면😍(너드커넥션) AI 커버 ㅣ가사(Lyrics) - YouTube,https://www.youtube.com/watch?v=zKpuT_zGL0E,,deepfake,1709869591892.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 비밀의 화원 MV | 성시경 AI COVER - YouTube,https://www.youtube.com/watch?v=ENDYUMN7wew,,deepfake,1710894711561.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 사랑은 늘 도망가 (AI cover-가사) │임영웅 version │ - YouTube,https://www.youtube.com/watch?v=cwsx7mgeKmc,,deepfake,1710290706583.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 비의 랩소디 (AI cover-가사) │임재현 version │ - YouTube,https://www.youtube.com/watch?v=L8XT9suitrc,,deepfake,1710290593129.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 여수 밤바다 (AI cover-가사) │버스커버스커 version │ - YouTube,https://www.youtube.com/watch?v=J11_sNq8_Ns,,deepfake,1710290725120.0,False,False
Korean,,youtube,Seong_Si-kyung,그대 내 맘에 들어오면은 - YouTube,https://www.youtube.com/watch?v=defhYmJpszA&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=9,,bonafide,1710291018525.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,⚡️성시경 - 'To.X' 태연 TAEYEON AI cover ㅣ가사(Lyrics) - YouTube,https://www.youtube.com/watch?v=LkB0miNj4bY,,deepfake,1710291031036.0,False,False
Korean,,youtube,Seong_Si-kyung,너의 뒤에서 - YouTube,https://www.youtube.com/watch?v=34LRa2hfy1o&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=10,,bonafide,1710291037785.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 헤어지자 말해요 | 성시경 AI COVER - YouTube,https://www.youtube.com/watch?v=lrCYH9CLdms,,deepfake,1710291079953.0,False,False
Korean,,youtube,Seong_Si-kyung,여우야 - YouTube,https://www.youtube.com/watch?v=tmeWEmT5StM&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=3,,bonafide,1710290715124.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,"성시경 - 눈,코,입 | 성시경 AI COVER - YouTube",https://www.youtube.com/watch?v=nJwFeIVE5ZM,,deepfake,1710291103177.0,False,False
Korean,,youtube,Seong_Si-kyung,수요일엔 빨간 장미를 - YouTube,https://www.youtube.com/watch?v=B5vgs8V1Cdc&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=12,,bonafide,1710291110820.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 벚꽃엔딩 (AI Cover) - YouTube,https://www.youtube.com/watch?v=ej0q4zUsHNU,,deepfake,1710291141226.0,False,False
Korean,,youtube,Seong_Si-kyung,그대 창가로 눈부신 아침이 - YouTube,https://www.youtube.com/watch?v=Kcy_SH8UhjM&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=14,,bonafide,1710291149784.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경이 빼앗은 김동률의 '사랑한다는 말' (ai cover) - YouTube,https://www.youtube.com/watch?v=6LlkmwBx7q4,,deepfake,1710291176955.0,False,False
Korean,,youtube,Seong_Si-kyung,거리에서 - YouTube,https://www.youtube.com/watch?v=wcuWIz6CI1U&list=OLAK5uy_kJd1eSNtNB0kDC5SRLqulhs9bfN30efnc&index=2,,bonafide,1710291195240.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 그런 사람 또 없습니다 (AI cover) - YouTube,https://www.youtube.com/watch?v=We9cZUuSmSo,,deepfake,1710291262477.0,False,False
Korean,,youtube,Seong_Si-kyung,그리운 날엔 - YouTube,https://www.youtube.com/watch?v=SjLgM-6OUf8&list=OLAK5uy_kJd1eSNtNB0kDC5SRLqulhs9bfN30efnc&index=2,,bonafide,1710291271791.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,AI 성시경 - Timeless (SG워너비) [가사/Lyrics] - YouTube,https://www.youtube.com/watch?v=FtQr8RV6BQw,,deepfake,1710291282729.0,False,False
Korean,,youtube,Seong_Si-kyung,사랑할 땐 몰랐던 것들 - YouTube,https://www.youtube.com/watch?v=SgYpDUVG0xw&list=OLAK5uy_kJd1eSNtNB0kDC5SRLqulhs9bfN30efnc&index=3,,bonafide,1710291290986.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,ai 성시경 - 너였다면 - YouTube,https://www.youtube.com/watch?v=SKFmmiSRo4w,,deepfake,1710291326673.0,False,False
Korean,,youtube,Seong_Si-kyung,그 길을 걷다가 - YouTube,https://www.youtube.com/watch?v=0LWN6cImInE&list=OLAK5uy_kJd1eSNtNB0kDC5SRLqulhs9bfN30efnc&index=4,,bonafide,1710291334604.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,AI Cover성시경 이 부르는 '헤어지자 말해요' - 박재정 - YouTube,https://www.youtube.com/watch?v=94Nr-afcfmI,,deepfake,1710291379623.0,False,False
Korean,,youtube,Seong_Si-kyung,"바람, 그대 - YouTube",https://www.youtube.com/watch?v=2oQuoi9tP98&list=OLAK5uy_kJd1eSNtNB0kDC5SRLqulhs9bfN30efnc&index=5,,bonafide,1710291386643.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 사랑한만큼 (AI Cover | Full ver.) - YouTube,https://www.youtube.com/watch?v=j7vsaL7Fxhw,,deepfake,1710291413208.0,False,False
Korean,,youtube,Seong_Si-kyung,나 그리고 너야 - YouTube,https://www.youtube.com/watch?v=16Dw7s7UGHg&list=OLAK5uy_kJd1eSNtNB0kDC5SRLqulhs9bfN30efnc&index=6,,bonafide,1710291420133.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - Marry Me | 성시경 AI COVER - YouTube,https://www.youtube.com/watch?v=Wf2RFA27NHo,,deepfake,1710291445339.0,False,False
Korean,,youtube,Seong_Si-kyung,Who Do You Love - YouTube,https://www.youtube.com/watch?v=8Kmlx64CJjE&list=OLAK5uy_kJd1eSNtNB0kDC5SRLqulhs9bfN30efnc&index=7,,bonafide,1710291451661.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,성시경 - 응급실 | 성시경 AI COVER - YouTube,https://www.youtube.com/watch?v=ol_o4ACNsgM,,deepfake,1710291489495.0,False,False
Korean,,youtube,Seong_Si-kyung,그 이름 모른다고 - YouTube,https://www.youtube.com/watch?v=AiYNoi0-NwQ&list=OLAK5uy_kJd1eSNtNB0kDC5SRLqulhs9bfN30efnc&index=8,,bonafide,1710291496455.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,🎹 성시경 - 사랑일 뿐야 (김민우) AI cover 가사(Lyrics) - YouTube,https://www.youtube.com/watch?v=kYs99X8HHlM,,deepfake,1710291004779.0,False,False
Korean,,youtube,Seong_Si-kyung,그 아픔까지 사랑한 거야 - YouTube,https://www.youtube.com/watch?v=ppCz8mJCuaQ&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=8,,bonafide,1710290940311.0,False,False
Korean,,youtube,Seong_Si-kyung,나의 외로움이 너를 부를 때 - YouTube,https://www.youtube.com/watch?v=X-ZgDbPCNOA&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=11,,bonafide,1710291091035.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,🍍 성시경 - 아로하 (쿨 조정석) 슬기로운 의사생활 OST AI cover 가사(Lyrics) - YouTube,https://www.youtube.com/watch?v=W7tEpD4nwqo,,deepfake,1710290913109.0,False,False
Korean,unknown,youtube,Seong_Si-kyung,🐣 성시경 - 후라이의꿈 (AKMU 악동뮤지션) AI cover 가사(Lyrics) - YouTube,https://www.youtube.com/watch?v=VBjp1p4JXkY,,deepfake,1710290932051.0,False,False
Korean,,youtube,Seong_Si-kyung,소녀 - YouTube,https://www.youtube.com/watch?v=gvSdMMvrQGc&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=7,,bonafide,1710290921880.0,False,False
Korean,,youtube,Seong_Si-kyung,[M/V] 성시경 - 향기로운 추억 - YouTube,https://www.youtube.com/watch?v=hyl3kuy-6H4&list=OLAK5uy_mwTW-sS5LsrW8fUq197pmpgNsBjM72ivs&index=6,,bonafide,1710290898919.0,False,False
